GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57
0500000US54081,54081,"Raleigh County, West Virginia",75316,1287,36487,1170,2463,238,2463,238,0,190,6194,483,5998,528,196,206,2586,245,2050,377,536,316,4419,736,2367,987,2052,1080,5117,690,4128,752,989,557,4246,159,3150,403,1096,388,5653,187,5399,281,254,225,3524,184,3419,246,105,172,2285,237,2285,237,0,190,38829,550,2834,450,2600,530,234,287,5194,415,4971,481,223,221,2944,576,1820,709,1124,453,4565,391,3154,605,1411,663,5071,418,4642,607,429,336,4668,172,3636,543,1032,554,6111,246,5514,396,597,360,3886,187,3886,187,0,190,3556,357,3556,357,0,190
0500000US54107,54107,"Wood County, West Virginia",86134,246,41788,438,3377,445,3229,525,148,250,6182,491,6010,522,172,225,3366,179,2210,487,1156,471,4831,228,3683,465,1148,386,5164,116,4215,407,949,401,6163,183,4976,512,1187,465,5855,51,5229,388,626,386,4197,167,4197,167,0,190,2653,118,2653,118,0,190,44346,455,2849,367,2849,367,0,190,6317,403,5987,564,330,333,3421,236,2529,532,892,477,4925,179,3452,554,1473,495,5165,190,3890,509,1275,509,6408,163,5584,407,824,338,6501,235,5842,431,659,344,4777,111,4777,111,0,190,3983,413,3983,413,0,190
0500000US55009,55009,"Brown County, Wisconsin",251609,1203,126658,1422,11337,983,10731,1112,606,552,22292,812,21590,912,702,421,12013,543,9858,686,2155,667,17268,795,13749,1078,3519,1158,15653,716,13058,863,2595,819,18206,711,17018,662,1188,482,16034,490,14643,684,1391,572,8084,309,8084,309,0,149,5771,251,5771,251,0,149,124951,974,9266,788,9145,818,121,141,19292,893,18643,954,649,546,12518,513,11040,812,1478,703,16245,652,14224,887,2021,809,16122,537,14386,911,1736,768,18727,536,17610,649,1117,509,15770,415,14434,667,1336,492,9051,190,9051,190,0,149,7960,224,7960,224,0,149
0500000US55025,55025,"Dane County, Wisconsin",506249,1119,250838,1080,18107,642,17530,751,577,453,37325,782,35076,1127,2249,1118,34524,374,30819,1292,3705,1179,41131,805,35205,1297,5926,1057,32616,1024,28216,1345,4400,1040,32237,1200,29230,1328,3007,838,29306,468,27860,683,1446,470,16159,458,16020,463,139,161,9433,238,9433,238,0,149,255411,732,17688,817,17348,799,340,275,34735,951,33627,1194,1108,567,34146,276,30987,1009,3159,963,39374,210,35822,972,3552,954,33181,535,29740,869,3441,929,33318,444,31206,686,2112,673,31821,602,29559,824,2262,686,17321,533,17321,533,0,149,13827,629,13827,629,0,149
0500000US55027,55027,"Dodge County, Wisconsin",84187,981,42721,847,2715,338,2715,338,0,149,6418,448,6400,450,18,30,3638,501,3041,593,597,305,4901,367,3876,586,1025,467,5585,394,5008,383,577,277,7111,279,6703,314,408,187,6098,235,5805,281,293,142,3584,426,3584,426,0,149,2671,111,2671,111,0,149,41466,760,2737,396,2614,351,123,175,6606,380,6466,386,140,131,3016,459,2608,531,408,272,4701,604,3977,531,724,571,4809,134,4391,343,418,368,6358,260,6037,281,321,146,6073,355,5514,406,559,190,3673,149,3673,149,0,149,3493,314,3493,314,0,149
0500000US55035,55035,"Eau Claire County, Wisconsin",100842,436,48916,578,4063,479,3829,544,234,214,6888,413,6600,453,288,235,8044,251,6646,657,1398,616,6829,360,5078,640,1751,552,5458,271,4724,346,734,333,6053,215,5397,358,656,308,5794,217,5053,484,741,531,3429,134,3396,142,33,56,2358,22,2358,22,0,149,51926,533,4170,562,3869,635,301,248,6437,503,6142,569,295,257,9222,266,8478,533,744,442,6838,403,5672,733,1166,539,5444,330,4907,467,537,301,6379,297,6060,347,319,167,6142,133,5739,276,403,288,3753,101,3753,101,0,149,3541,157,3528,154,13,21
0500000US55039,55039,"Fond du Lac County, Wisconsin",100202,712,49537,681,3508,567,3219,658,289,267,7839,502,7536,614,303,300,4356,412,3538,438,818,550,5417,158,4921,309,496,317,6968,418,6427,706,541,376,7293,152,6741,346,552,293,7303,304,6976,352,327,255,4108,153,3970,128,138,109,2745,230,2745,230,0,149,50665,752,3703,409,3675,409,28,34,7277,499,6851,631,426,309,4446,372,3585,419,861,419,5685,487,4810,537,875,600,5826,324,5388,242,438,292,7417,255,7015,317,402,201,6994,113,6376,289,618,275,4796,241,4796,241,0,149,4521,192,4521,192,0,149
0500000US55055,55055,"Jefferson County, Wisconsin",84060,352,41755,425,2831,292,2831,292,0,149,7181,299,6918,323,263,253,4219,355,3622,441,597,429,4630,287,3959,399,671,358,5739,315,4610,580,1129,552,6218,225,5736,313,482,251,5669,128,5378,143,291,168,3202,136,3202,136,0,149,2066,97,2066,97,0,149,42305,383,2768,414,2592,442,176,237,6545,385,6257,480,288,328,4079,302,3452,384,627,352,5397,347,4966,400,431,278,5116,266,4154,529,962,554,6300,218,5830,303,470,229,5600,161,5366,202,234,134,3633,65,3633,65,0,149,2867,117,2867,117,0,149
0500000US55059,55059,"Kenosha County, Wisconsin",165977,766,82279,1217,6678,560,6315,728,363,359,14875,916,14458,1056,417,474,8167,725,6517,786,1650,711,10965,1035,7431,1006,3534,909,10061,687,8712,916,1349,633,12798,654,11264,888,1534,673,10340,371,8935,692,1405,592,5291,330,5258,317,33,57,3104,154,3104,154,0,149,83698,1098,6667,869,6392,857,275,244,13006,1227,12471,1210,535,320,8012,459,5940,699,2072,742,10563,732,8708,921,1855,675,10995,706,9719,833,1276,594,12932,667,11106,892,1826,642,10205,550,8738,659,1467,613,5508,185,5468,167,40,72,5810,546,5728,508,82,157
0500000US55063,55063,"La Crosse County, Wisconsin",115431,569,56948,634,4056,427,4056,427,0,149,8733,533,8391,593,342,267,8574,337,6611,695,1963,600,7496,463,6100,627,1396,636,6294,286,5557,441,737,386,7544,364,6581,583,963,438,7152,213,6355,497,797,445,4109,149,4109,149,0,149,2990,175,2990,175,0,149,58483,647,3845,546,3845,546,0,149,7422,536,7117,581,305,259,9817,598,8991,635,826,434,7435,457,6977,572,458,362,6567,457,6159,562,408,301,7477,204,6963,308,514,309,7204,97,6523,435,681,406,4511,166,4511,166,0,149,4205,270,4181,270,24,43
0500000US55071,55071,"Manitowoc County, Wisconsin",80007,193,39506,635,2458,392,2395,399,63,75,5826,499,5551,523,275,198,2763,170,2592,218,171,119,4771,535,3977,230,794,482,4501,301,4135,259,366,308,6133,149,5811,186,322,186,6874,376,6311,519,563,298,3686,67,3637,84,49,60,2494,140,2494,140,0,149,40501,651,2805,464,2731,466,74,90,6071,431,5564,413,507,266,3016,254,2581,300,435,268,4029,106,3807,175,222,141,4238,218,4001,273,237,178,6319,209,5681,370,638,310,6092,179,5557,321,535,276,3994,124,3978,123,16,25,3937,219,3937,219,0,149
0500000US55073,55073,"Marathon County, Wisconsin",134226,775,67512,814,5422,462,5157,495,265,150,11241,508,10590,657,651,365,5345,526,4346,676,999,568,8812,726,7096,983,1716,689,8305,417,7546,565,759,331,10075,225,8749,491,1326,436,9242,275,8429,280,813,304,5503,311,5496,310,7,11,3567,175,3557,175,10,16,66714,768,4663,598,4395,633,268,213,10722,544,10396,580,326,188,5027,389,3790,511,1237,560,8673,638,7862,694,811,388,7915,322,7082,422,833,303,9963,249,9346,359,617,300,8811,39,8292,264,519,260,5581,270,5576,268,5,10,5359,221,5348,220,11,20
0500000US55079,55079,"Milwaukee County, Wisconsin",946394,1766,455223,1727,42733,1076,41226,1326,1507,728,76113,1148,72412,1469,3701,991,48512,606,33934,1792,14578,1834,73625,573,53889,2196,19736,2076,57892,565,45321,1699,12571,1704,58295,433,47681,1309,10614,1260,52860,315,46543,1086,6317,1065,25691,502,25634,482,57,103,19502,420,19318,448,184,185,491171,801,39940,1104,38432,1177,1508,643,75466,1095,72328,1429,3138,826,50620,280,41004,1399,9616,1355,79182,345,67238,1587,11944,1554,60595,294,52824,1330,7771,1279,62502,320,53927,1288,8575,1230,57590,262,51433,1035,6157,1010,32030,432,31859,434,171,171,33246,678,33149,671,97,124
0500000US55087,55087,"Outagamie County, Wisconsin",178885,850,89054,909,6526,491,6390,549,136,203,16069,845,14446,899,1623,988,8045,321,6337,525,1708,552,11718,498,9373,745,2345,695,11985,539,10037,659,1948,793,13809,409,12212,535,1597,623,11025,199,9984,533,1041,468,6016,320,6016,320,0,149,3861,62,3861,62,0,149,89831,796,6746,588,6706,588,40,68,14437,747,13834,728,603,397,7972,476,7045,564,927,507,11668,571,9995,674,1673,666,11201,339,10557,444,644,337,14330,444,13682,595,648,319,10963,300,10186,371,777,308,6395,282,6395,282,0,149,6119,146,6119,146,0,149
0500000US55089,55089,"Ozaukee County, Wisconsin",86543,427,42678,523,2743,300,2695,313,48,80,7492,410,7268,453,224,239,3814,372,3642,405,172,155,4098,266,3478,390,620,381,4672,251,4451,346,221,228,6524,149,5977,471,547,392,6776,301,6341,388,435,261,3725,97,3725,97,0,149,2834,156,2834,156,0,149,43865,525,2317,248,2037,300,280,434,6662,396,6628,395,34,44,3580,329,3228,499,352,357,3830,116,3348,376,482,371,5085,310,4776,438,309,299,7575,392,7133,503,442,261,6813,173,6406,312,407,289,4392,225,4392,225,0,149,3611,285,3611,285,0,149
0500000US55097,55097,"Portage County, Wisconsin",70091,187,35302,460,2091,312,2079,310,12,23,5261,426,5077,438,184,113,5614,131,4985,324,629,331,4475,292,3395,428,1080,425,3758,241,3342,348,416,251,5028,210,4399,420,629,361,4559,145,4263,219,296,164,2756,155,2756,155,0,149,1760,51,1760,51,0,149,34789,466,2147,277,2147,277,0,149,4602,382,4376,394,226,138,5662,325,5256,390,406,267,3997,250,3583,334,414,256,3659,189,3458,206,201,126,4803,259,4395,365,408,261,4630,158,4458,211,172,152,2783,27,2783,27,0,149,2506,162,2506,162,0,149
0500000US55101,55101,"Racine County, Wisconsin",190893,1184,93626,1300,7687,688,7160,890,527,522,16517,740,15599,819,918,544,7800,917,6046,884,1754,852,11287,838,7556,1114,3731,1184,11445,789,10018,911,1427,656,13974,880,12115,956,1859,745,12905,171,12328,351,577,296,7088,223,6953,268,135,179,4923,242,4923,242,0,149,97267,1018,6898,742,6224,593,674,669,15854,864,15403,959,451,316,6526,636,5568,680,958,641,12136,975,10249,1016,1887,745,12923,936,10722,1113,2201,867,14421,809,12792,996,1629,660,13420,491,11997,633,1423,584,8295,555,8173,526,122,176,6794,482,6794,482,0,149
0500000US55105,55105,"Rock County, Wisconsin",159282,844,77395,949,5741,706,5621,721,120,161,13237,766,12617,877,620,333,6456,437,4567,657,1889,636,9829,640,7456,720,2373,651,10600,547,8068,830,2532,811,11256,471,9573,686,1683,620,10469,228,9495,358,974,326,5729,95,5729,95,0,149,4078,157,4078,157,0,149,81887,635,6336,676,5765,780,571,510,13183,662,12595,740,588,334,7174,518,5695,598,1479,622,9614,621,7238,878,2376,870,10548,501,9008,668,1540,615,11849,388,10698,558,1151,505,10803,251,9378,574,1425,490,6901,240,6858,252,43,71,5479,278,5479,278,0,149
0500000US55109,55109,"St. Croix County, Wisconsin",85038,424,42041,507,3251,336,3202,343,49,61,8006,386,7802,408,204,146,3062,165,2386,619,676,592,5112,366,4610,412,502,265,6034,149,5629,361,405,326,6635,202,5971,360,664,271,5402,83,5036,259,366,237,3006,58,2984,71,22,39,1533,179,1533,179,0,149,42997,353,3205,226,3185,224,20,26,8193,276,8052,327,141,138,2831,118,2408,360,423,329,5412,192,5137,282,275,177,6089,156,5945,203,144,135,6652,127,6194,269,458,257,5420,189,4743,517,677,480,3055,75,3055,75,0,149,2140,203,2140,203,0,149
0500000US55117,55117,"Sheboygan County, Wisconsin",112589,578,55807,886,4484,630,4283,609,201,298,9087,716,9008,708,79,141,4332,219,3553,430,779,368,6442,608,4250,818,2192,830,6615,417,6122,422,493,283,8794,457,8108,525,686,332,8076,280,7515,379,561,253,4555,103,4540,105,15,25,3422,199,3422,199,0,149,56782,859,3950,457,3814,460,136,134,9072,567,8772,617,300,240,3655,125,3030,354,625,309,6536,386,5738,461,798,318,6878,488,6107,434,771,451,9033,515,8094,640,939,418,7965,195,7431,314,534,279,5118,372,5118,372,0,149,4575,337,4575,337,0,149
0500000US55127,55127,"Walworth County, Wisconsin",102124,666,51505,578,3210,238,3098,260,112,138,8751,340,8635,349,116,83,6262,343,5196,506,1066,456,5465,551,4539,638,926,483,6237,381,4948,622,1289,547,7683,414,6807,434,876,376,7069,243,5976,396,1093,407,4146,108,4146,108,0,149,2682,42,2682,42,0,149,50619,429,3186,336,3158,347,28,47,7849,315,7481,461,368,307,6077,242,5547,404,530,321,5110,352,4423,476,687,392,6158,288,5489,560,669,462,7694,354,6826,475,868,400,6732,162,6293,349,439,312,4319,110,4253,100,66,86,3494,263,3494,263,0,149
0500000US55131,55131,"Washington County, Wisconsin",131849,626,65648,748,4225,453,4161,441,64,104,11540,410,11314,463,226,201,5457,435,5099,490,358,245,6866,250,6018,547,848,483,8626,324,7711,545,915,472,11112,185,9926,584,1186,538,9165,169,8835,290,330,253,5262,144,5262,144,0,149,3395,284,3395,284,0,149,66201,552,3681,247,3681,247,0,149,11397,405,11237,429,160,164,4139,132,3679,323,460,299,7198,332,6833,265,365,275,8241,260,8050,276,191,153,11315,320,10829,414,486,256,9290,253,8966,336,324,255,5831,131,5831,131,0,149,5109,244,5109,244,0,149
0500000US55133,55133,"Waukesha County, Wisconsin",391464,745,193754,1055,13615,811,13475,806,140,120,32506,890,31309,1086,1197,562,15066,444,13343,700,1723,623,20637,536,17547,829,3090,734,24128,580,22230,837,1898,799,31469,559,29838,729,1631,454,28927,537,27414,877,1513,715,16469,437,16469,437,0,149,10937,239,10888,233,49,83,197710,929,11821,971,11533,943,288,252,31150,774,29889,918,1261,647,14278,457,13830,491,448,316,20601,768,18783,911,1818,692,24010,524,22496,762,1514,582,32510,494,30559,680,1951,566,29582,452,27821,665,1761,614,17581,275,17508,246,73,119,16177,550,16177,550,0,149
0500000US55139,55139,"Winnebago County, Wisconsin",163945,887,80435,1119,5665,630,5665,630,0,149,12389,885,11607,614,782,750,10419,440,8772,669,1647,678,10246,609,8596,718,1650,761,9061,490,7970,544,1091,411,11835,481,11014,628,821,401,10460,355,9694,379,766,389,5962,313,5962,313,0,149,4398,214,4398,214,0,149,83510,805,6021,773,5445,676,576,545,11569,890,11129,1159,440,509,9764,230,9036,467,728,389,10961,598,9561,744,1400,616,9206,341,8404,498,802,405,11950,340,10989,476,961,385,11068,434,10285,488,783,366,6496,171,6496,171,0,149,6475,295,6475,295,0,149
0500000US55141,55141,"Wood County, Wisconsin",73318,341,36656,525,2620,289,2584,281,36,48,5485,396,5147,443,338,265,2698,261,1914,438,784,465,4462,520,3732,645,730,348,4130,228,3413,502,717,428,5649,153,5100,322,549,265,5763,422,5259,480,504,214,3295,49,3295,49,0,149,2554,89,2554,89,0,149,36662,529,2758,546,2683,549,75,104,4929,644,4625,672,304,267,2926,339,2307,374,619,306,3933,163,3691,221,242,149,3964,121,3721,206,243,165,5621,194,5169,332,452,289,5398,254,5010,370,388,264,3602,116,3553,144,49,85,3531,151,3531,151,0,149
0500000US56021,56021,"Laramie County, Wyoming",92909,820,46173,947,3901,622,3856,641,45,77,8209,744,7861,744,348,373,4111,491,3401,718,710,584,6556,707,4200,820,2356,717,5169,433,4896,469,273,253,6598,633,5637,715,961,458,5862,430,4898,617,964,509,3608,390,3608,390,0,193,2159,271,2159,271,0,193,46736,946,3631,459,3406,483,225,255,6941,484,6743,561,198,284,3859,679,3630,644,229,236,7413,865,5409,886,2004,952,5129,445,4444,561,685,403,6488,541,5331,683,1157,647,6221,449,5804,462,417,273,4227,399,4172,418,55,95,2827,231,2827,231,0,193
0500000US56025,56025,"Natrona County, Wyoming",79954,419,40305,896,4204,650,3930,676,274,264,5947,557,5508,631,439,340,3847,203,2829,572,1018,572,6068,310,4309,626,1759,609,5377,616,4032,565,1345,596,5140,464,4110,469,1030,671,5345,183,4814,332,531,265,2546,147,2546,147,0,193,1831,165,1831,165,0,193,39649,819,3148,539,3148,539,0,193,6482,664,6355,662,127,118,3599,196,2517,564,1082,539,6085,515,4617,527,1468,522,4991,326,3914,473,1077,490,4872,145,4127,512,745,458,5335,243,4405,517,930,449,2852,295,2787,307,65,108,2285,170,2285,170,0,193
0500000US72013,72013,"Arecibo Municipio, Puerto Rico",91642,744,43444,727,3068,420,3015,448,53,92,7293,427,6852,560,441,402,4794,96,4398,345,396,316,4848,454,3763,656,1085,643,5346,247,4981,358,365,314,5798,71,4833,418,965,415,4943,45,4857,154,86,149,4331,225,4283,82,48,82,3023,225,3023,225,0,225,48198,149,2476,183,2476,183,0,225,7162,183,6863,410,299,387,4531,2,4406,209,125,209,5701,225,4940,543,761,543,6396,225,6147,229,249,229,6500,225,5799,417,701,417,5881,190,5625,374,256,289,5491,225,5491,225,0,225,4060,157,3888,265,172,217
0500000US72021,72021,"Bayam—n Municipio, Puerto Rico",194039,705,89926,723,6811,575,6337,697,474,402,14803,570,13968,770,835,490,9901,255,7799,730,2102,719,12356,342,9931,961,2425,939,10141,249,8902,507,1239,519,11414,221,10200,611,1214,576,9883,78,8683,440,1200,435,7846,202,7753,254,93,156,6771,220,6771,220,0,225,104113,362,6225,485,5900,565,325,370,13786,493,13048,604,738,462,9620,225,9022,422,598,422,13593,2,11989,678,1604,678,12540,2,11707,401,833,401,13984,2,13109,378,875,379,13231,225,12452,420,779,420,11006,75,11006,75,0,225,10128,329,10128,329,0,225
0500000US72025,72025,"Caguas Municipio, Puerto Rico",139321,209,65200,170,4909,642,4702,739,207,224,11235,650,10251,822,984,541,6934,2,5763,394,1171,394,8317,2,6721,778,1596,778,8732,2,7282,582,1450,582,8435,77,7516,530,919,521,7189,2,6654,356,535,356,5580,225,5537,73,43,73,3869,168,3869,168,0,225,74121,106,4247,358,4010,304,237,235,10915,358,10078,694,837,535,6962,225,6697,254,265,254,9402,2,8239,559,1163,559,9758,225,8914,589,844,589,9977,225,9244,448,733,448,9072,40,8431,333,641,330,7520,225,7520,225,0,225,6268,78,6080,318,188,310
0500000US72031,72031,"Carolina Municipio, Puerto Rico",169036,426,77935,246,5611,652,5568,666,43,74,12892,654,12690,632,202,220,8541,1,7111,748,1430,748,10033,2,7110,1170,2923,1170,10253,2,7936,1000,2317,1000,9935,46,8766,586,1169,585,8238,2,7315,556,923,556,7225,124,7225,124,0,225,5207,269,5207,269,0,225,91101,414,5067,396,4898,472,169,194,12656,396,12039,571,617,424,8802,225,7722,589,1080,589,11088,2,10156,495,932,495,11964,2,11170,448,794,448,11907,2,10660,810,1247,810,11285,119,10436,403,849,393,10417,225,10286,155,131,155,7915,379,7915,379,0,225
0500000US72061,72061,"Guaynabo Municipio, Puerto Rico",94362,318,44773,290,2963,416,2963,416,0,225,6625,416,6546,420,79,127,4657,225,4161,484,496,484,6179,225,4819,752,1360,752,5951,4,5324,403,627,403,5995,4,5609,317,386,317,5499,4,4860,431,639,431,3825,292,3825,292,0,225,3079,54,3079,54,0,225,49589,175,2161,117,2161,117,0,225,6780,117,6780,117,0,225,4299,225,4051,306,248,306,6029,2,5664,304,365,304,6227,105,5827,348,400,329,7192,81,6983,256,209,247,6882,2,6099,490,783,490,5131,2,5077,88,54,89,4888,104,4825,147,63,106
0500000US72097,72097,"MayagŸez Municipio, Puerto Rico",83600,477,39892,440,2834,409,2834,409,0,225,5558,409,5314,475,244,233,6914,104,6177,556,737,573,4932,112,4133,404,799,392,4007,37,3946,110,61,104,4335,20,3822,467,513,474,4660,4,4202,265,458,265,3763,368,3763,368,0,225,2889,225,2889,225,0,225,43708,240,1987,225,1943,75,44,75,5888,2,5749,232,139,232,6370,2,6017,311,353,311,4783,225,4616,174,167,174,4276,122,4180,196,96,158,4996,225,4765,264,231,264,5592,225,5223,358,369,358,5237,225,5237,225,0,225,4579,257,4579,257,0,225
0500000US72113,72113,"Ponce Municipio, Puerto Rico",154453,775,73063,821,5677,475,5571,513,106,177,12758,512,12758,512,0,225,8278,407,7576,467,702,337,9132,336,7565,672,1567,600,8546,247,7750,435,796,405,8634,119,7747,542,887,526,8610,366,7872,485,738,352,6785,83,6686,181,99,161,4643,200,4586,181,57,54,81390,196,5182,351,5077,429,105,170,12365,354,12100,468,265,260,8185,21,7650,369,535,363,9958,4,9266,330,692,330,9194,225,8873,220,321,220,10205,2,9485,469,720,468,10788,40,10052,386,736,375,8640,225,8640,225,0,225,6873,179,6873,179,0,225
0500000US72127,72127,"San Juan Municipio, Puerto Rico",370620,1802,169732,1088,12951,926,12238,1136,713,413,26045,931,24479,1196,1566,790,17776,122,14823,1021,2953,1050,22642,162,16902,1345,5740,1326,21076,270,16934,1090,4142,1091,22341,313,18393,1028,3948,1018,20191,166,16925,890,3266,890,14697,476,14368,511,329,284,12013,799,11911,803,102,128,200888,1141,11531,638,11204,699,327,334,26364,637,24999,1011,1365,754,19235,2,16967,741,2268,741,25906,160,23259,833,2647,855,24048,242,20844,932,3204,957,26190,293,23931,788,2259,729,26131,451,24247,709,1884,566,20485,123,20166,368,319,314,20998,788,20727,732,271,268
0500000US72135,72135,"Toa Alta Municipio, Puerto Rico",75247,121,36308,121,2337,209,2337,209,0,225,7298,209,7214,247,84,143,4035,225,3566,347,469,347,4766,2,3307,653,1459,653,5277,225,4817,387,460,387,5166,225,4719,370,447,370,3743,225,3528,194,215,194,2381,225,2381,225,0,225,1305,121,1305,121,0,225,38939,225,2484,321,2484,321,0,225,6706,321,6706,321,0,225,4057,225,3783,319,274,319,5110,225,4566,366,544,366,5860,225,5447,371,413,371,5889,225,5653,230,236,230,4251,225,4057,186,194,186,2819,225,2769,86,50,86,1763,225,1763,225,0,225
0500000US72137,72137,"Toa Baja Municipio, Puerto Rico",85758,442,40322,442,2909,410,2853,420,56,94,7127,410,6667,485,460,345,4408,225,3899,356,509,356,5574,225,4687,475,887,475,5333,86,4499,416,834,416,4894,270,4250,385,644,315,4298,47,3928,268,370,266,3529,3,3529,3,0,225,2250,44,2250,44,0,225,45436,2,2696,296,2696,296,0,225,6887,296,6516,537,371,448,4387,225,4037,306,350,306,6176,225,5793,480,383,480,5834,225,5364,280,470,280,6136,225,5795,250,341,250,5737,4,5025,467,712,467,4428,4,4428,4,0,225,3155,225,3155,225,0,225
0500000US72139,72139,"Trujillo Alto Municipio, Puerto Rico",72124,514,34030,329,2572,369,2375,436,197,251,6226,369,5925,504,301,308,3634,34,2928,459,706,460,4417,2,3565,405,852,406,4646,225,4378,281,268,281,4417,2,4182,234,235,234,3828,225,3726,165,102,165,2792,42,2792,42,0,225,1498,308,1426,312,72,133,38094,263,2382,352,2214,273,168,214,5659,352,5479,429,180,251,3542,225,3104,376,438,376,5035,225,4688,345,347,345,5176,2,4961,246,215,246,5315,225,4925,373,390,373,4846,2,4465,298,381,298,3615,225,3615,225,0,225,2524,262,2524,262,0,225
